Control ID,Control Name,Control Implementation Score,Control Effectiveness Score
1,Collect data only if it has business-use or is essential to the functioning of the IoT device,3,0.8
2,Use data only with prior permission of all interested parties.,3,0.8
3,Retain data for only as long as necessary.,2.5,0.8
4,There is a role -  typically a board level executive -  who takes ownership of and is responsible for product -  service and business level security.,2,0.8
5,Organization of information security (roles and responsibilities to ensure information security) is defined for the consumer.,3,0.8
6,There are documented information security policies and procedures based on accepted standards -  guidelines -  and other documentation. Required policies for IoT include policies on asset management -  access control -  physical security -  communications security -  systems security -  incident management -  business continuity and compliance. Required procedures for IoT include procedures on patch management -  exception management -  change management -  incident managment -  access control managment (user activation/deactivation and privilege management).,2.5,0.8
7,A policy has been established for dealing with both internal and third party security research on the products or services.,2.5,0.8
8,A process is in place for consistent briefing of senior executives in the event of the identification of a vulnerability or a security breach -  especially those who may deal with the media or make public announcements. In particular that any public statements made in the event of a security breach -  should give as full and accurate account of the facts as possible.,3,0.8
9,There is a secure notification process based upon the IoTSF _ Vulnerability Disclosure Guidelines_ or similar recognised process -  for notifying partners/ users of any security updates.,2.5,0.8
10,Ensure compliance with relevant laws and regulations.,3,0.8
11,Ensure periodic internal audits are conducted.,3,0.8
12,Ensure periodic third-party audits are conducted.,3,0.8
13,Ensure that asset owners are informed about what data is collected -  why -  where it will be stored. ,3,0.8
14,Ensure asset owners check/verify what data is collected and delete data if necessary.r,3,0.8
15,Ensure business continuity disaster recovery plans exist and are tested regularly.,3,0.8
16,Ensure redundancy is available in case of IoT devices being unavailable.,3,0.8
17,Whenever there is collection of data -  a privacy and acceptance notice must be acknowledged by the entity prior to providing the data. This notice must state the company's policy on data collection -  usage -  and retention.,3,0.8
18,Enable network segmentation technologies such as firewalls to isolate IoT systems from critical IT systems,2,0.8
19,For products with multiple network interfaces -  the uncontrolled ability to forward IP packets between the interfaces is disabled.r,3,0.8
20,Ensure web application firewall is enabled where available,3,0.8
21,Enable a firewall and ensure that it can only be accessed from your client systems,2.5,0.8
22,Perform security architecture and design exercise to identify security services to be installed and install identified security services.,2.5,0.8
23,Ensure all devices operate with a minimal number of network ports active,2,0.8
24,Ensure all devices do not make network ports and/or services available to the internet,2,0.8
25,Ensure web application firewall is enabled where available,3,0.8
26,Enable a firewall and ensure that it can only be accessed from your client systems,2.5,0.8
27,Perform application whitelisting,2.5,0.8
28,In the event that the product is intended to allow un-authenticated software -  such software should only be run with limited permissions and/or sandbox.r,2,0.8
29,All the applicable security features supported by the OS are enabled.r,2,0.8
30,Where a product includes a trusted secure boot process -  the entire production test and any related calibration is executed with the processor system operating in its secured boot -  authenticated software mode.,3,0.8
31,Delete unused services on IoT devices,2,0.8
32,Delete unnecessary applications on IoT devices,2,0.8
33,Ensure two factor authentication is enabled where available ,1,0.8
34,Change the default password to a strong one and if possible change the default username as well,2,0.8
35,Enable account lockout functionality where available,3,0.8
36,Enable making a periodic change of passwords mandatory (for example the duration could be 90 days),2,0.8
37,Set user privileges to the minimal needed for operation,2,0.8
38,Limit administrative capabilities,2.5,0.8
39,The production software signing keys are under access control.r,2,0.8
40,Files and directories are set to appropriate access privileges on a need to access basis.,2,0.8
41,Passwords file(s) are owned by and are only accessible to and writable by the most privileged account. ,3,0.8
42,The access control privileges are defined -  justified and documented.,2.5,0.8
43,The product only allows controlled user account access; access using anonymous or guest user accounts are not supported without justification.,2.5,0.8
44,All the related and network elements servers prevent anonymous/guest access except for read only access to public information.,2.5,0.8
45,All interactive operating system accounts or logins have been disabled.,2,0.8
46,Access granted to employees is periodically reviewed.,2,0.8
47,Ensure HTTPS is enabled,3,0.8
48,Ensure all communication between system components is encrypted as well as encrypting traffic between the system or device and the internet,2.5,0.8
49,Ensure SSL/TLS implementations are up to date and properly configured,3,0.8
50,Ensure all collected personal data is properly protected using encryption at rest and in transit,2.5,0.8
51,There is a process for secure provisioning of keys that includes generation -  distribution -  revocation and destruction. For example in compliance with FIPS140-2 [ref 5] or similar process. ,2.5,0.8
52,Ensure updates can be verified -  downloaded securely and applied quickly when vulnerabilities are discovered,2.5,0.8
53,Schedule and implement periodic updatesr,2.5,0.8
54,A vulnerability assessment has been performed before deployment and on an ongoing basis afterwards.,2,0.8
55,Conduct periodic web application penetration testing assessments for web interfaces and ensure a web application penetration testing assessment test has been conducted before deployment,2,0.8
56,Conduct periodic network penetration testing assessments or red team exercises,2.5,0.8
57,Enable any logging functionality for security-related events,3,0.8
58,Enable any alert and notification functionality for security-related events,3,0.8
59,Monitor the network continuously,2.5,0.8
60,Protect log information from tampering,2.5,0.8
61,Disable any unused physical ports,2,0.8
62,Apply physical access controls to prevent unauthorized access to IoT devices,2,0.8
63,Apply physical protection measures against environmental threats,4,0.8
64,Maintain devices to ensure integrity and availability,3,0.8
65,Check to ensure that any sensitive data and licensed software has been removed or securely overwritten prior to disposal. ,2.5,0.8
66,Mandate permission prior to taking devices off-site or moving devices between locations,3,0.8
67,All communications port(s) -  such as USB -  RS232 etc. -  which are not used as part of the product_ normal operation are not physically accessible or are disabled. ,2,0.8
68,Enable physical protection against tampering and reverse engineering,2,0.8
69,Identify and address risks while dealing with third parties through agreements,2,0.8
70,Monitor and review supplier services,2,0.8
71,Manage changes with suppliers,2,0.8
72,Apply jamming countermeasures,2.5,0.8
